Date,HS_Delta,VIX_O1,VIX_O6
2011-03-01,0.08146798535041633,12.372162138982544,12.45363012433296
2011-03-02,0.0060333064157447325,12.461122783184713,12.467156089600458
2011-03-03,0.1473097530179004,12.37650455110985,12.52381430412775
2011-03-04,0.2435752890656282,12.288302946435737,12.531878235501365
2011-03-07,-0.01600698710324977,12.469300471258455,12.453293484155205
2011-03-08,0.14079832837803963,12.405537139175012,12.546335467553051
2011-03-09,0.10985288055620934,12.35861857523535,12.46847145579156
2011-03-10,0.11544929784872515,12.42886627887073,12.544315576719455
2011-03-11,0.1748677590474923,12.368525402098859,12.543393161146351
2011-03-14,0.23320568893707616,12.354169879390703,12.58737556832778
2011-03-15,-0.019883473710237354,12.4661626225071,12.446279148796863
2011-03-16,-0.06966069884268222,12.512344763516413,12.442684064673731
2011-03-17,0.18098412426028077,12.381193656006367,12.562177780266648
2011-03-18,-0.35378171523700885,13.761200986342956,13.407419271105947
2011-03-21,0.07581289176372152,13.29151824021923,13.36733113198295
2011-03-22,3.366795271625106,11.014262927177231,14.381058198802338
2011-03-23,-0.03127812112764161,13.98811212356267,13.956834002435029
2011-03-24,-0.38675601770071033,14.098307976181335,13.711551958480625
2011-03-25,-0.34408372254589814,14.005610930268075,13.661527207722177
2011-03-28,-0.20218470738449668,13.95193283121782,13.749748123833323
2011-03-29,-0.08135467856135392,13.805969646163549,13.724614967602195
2011-03-30,-0.1013466397333751,13.837663408588794,13.736316768855419
2011-03-31,-0.029112997608942592,13.793382394751882,13.76426939714294
2011-04-01,-0.18111614024370937,13.829266543041207,13.648150402797498
2011-04-04,-0.15078176105781083,13.728420038872216,13.577638277814405
2011-04-05,-0.22567121343860563,13.83792303437564,13.612251820937034
2011-04-06,-0.10988961932355856,13.293001742608851,13.183112123285293
2011-04-07,-0.7660736637848071,13.592804043954128,12.826730380169321
2011-04-08,-0.026369712639747078,13.229793269293106,13.203423556653359
2011-04-11,-0.3119717979389627,13.451217972249971,13.139246174311008
2011-04-12,-0.5987692730901575,13.827256597511683,13.228487324421526
2011-04-13,-0.6740205295051283,13.870946840551223,13.196926311046095
2011-04-14,-1.6722292438743889,14.901649178109777,13.229419934235388
2011-04-15,0.6101859730070576,12.659483452492104,13.269669425499162
2011-04-18,0.2632796814072993,12.972891590924313,13.236171272331612
2011-04-19,0.45929108241796257,12.833368859982466,13.292659942400428
2011-04-20,0.49101219587889666,12.78402537894754,13.275037574826436
2011-04-21,-1.2702655274832537,14.749109380524883,13.47884385304163
2011-04-22,-1.2702655274832537,14.749109380524883,13.47884385304163
2011-04-25,-1.2702655274832537,14.749109380524883,13.47884385304163
2011-04-26,-0.9911298070481802,14.530877079770544,13.539747272722364
2011-04-27,-1.16265330686727,14.683979850671447,13.521326543804177
2011-04-28,-1.0782943393122508,14.573443992646999,13.495149653334748
2011-04-29,-1.1078842578050594,14.5572946364682,13.44941037866314
2011-05-02,-0.9949916193749555,14.537422372672069,13.542430753297113
2011-05-03,-1.043133795874068,14.555953034584768,13.5128192387107
2011-05-04,-1.1274845515128025,14.676107059340923,13.54862250782812
2011-05-05,-1.1852979310527285,14.716760779493832,13.531462848441103
2011-05-06,-0.7498458048005805,13.280416845108716,12.530571040308136
2011-05-09,-0.5753728529228237,13.108672320006276,12.533299467083452
2011-05-10,-0.5226221152365493,13.104243425391255,12.581621310154706
2011-05-11,-0.6349997890899992,13.213271883693784,12.578272094603784
2011-05-12,-0.49270052200167136,13.645454583464423,13.152754061462751
2011-05-13,-0.5608734301375318,13.663063064279346,13.102189634141814
2011-05-16,-0.5351919824220932,13.632978170358893,13.0977861879368
2011-05-17,-0.4025270557862619,13.513532186737745,13.111005130951483
2011-05-18,-0.12730249561925433,13.219792637575855,13.0924901419566
2011-05-19,-0.13467980934994728,13.242459751929822,13.107779942579874
2011-05-20,-0.1602541524659653,13.25961513771848,13.099360985252515
2011-05-23,-0.11256450454043865,13.21717605518977,13.10461155064933
2011-05-24,-0.07031350562110816,13.180212223205812,13.109898717584704
2011-05-25,-0.13681859712717426,13.281568847449298,13.144750250322124
2011-05-26,-0.07778201442499011,13.212060928467581,13.134278914042591
2011-05-27,-0.05102439430185868,13.143022079498296,13.091997685196437
2011-05-30,-0.1710695609702988,13.27951312474176,13.108443563771461
2011-05-31,-0.13941653908230656,13.269486191586562,13.130069652504256
2011-06-01,-0.17565067382322042,13.29938256629714,13.12373189247392
2011-06-02,-0.15652278961235844,13.272456102897673,13.115933313285314
2011-06-03,-0.06377178842763875,12.272474948427515,12.208703159999876
2011-06-06,-0.17038317655471502,12.33787232571672,12.167489149162005
2011-06-07,-0.04502703391214169,12.238868417083738,12.193841383171597
2011-06-08,-0.19954667861655295,12.366690271866041,12.167143593249488
2011-06-09,-0.11698653144955706,12.29489882585519,12.177912294405633
2011-06-10,-0.1259340971752394,12.30617242058956,12.18023832341432
2011-06-13,-0.16278689084848175,12.4924712135394,12.329684322690918
2011-06-14,-0.04658554290256944,12.42557068048107,12.3789851375785
2011-06-15,-0.11463859725101422,12.445406064734774,12.33076746748376
2011-06-16,-0.029650481449081667,12.35741374600057,12.32776326455149
2011-06-17,-0.06129847958555246,12.420652652655743,12.35935417307019
2011-06-20,-0.08940000145717697,12.403548087730321,12.314148086273145
2011-06-21,-0.08423297305009925,12.434112691785055,12.349879718734956
2011-06-22,-0.12360860217095748,12.458101593040514,12.334492990869556
2011-06-23,-0.037136214521019895,12.361362235128762,12.324226020607743
2011-06-24,0.00183789049599703,12.332405262382078,12.334243152878075
2011-06-27,-0.07269580504607731,12.431275006809646,12.358579201763568
2011-06-28,0.035572877429659755,12.350415419932686,12.385988297362346
2011-06-29,-0.21239693746504962,12.590883688834884,12.378486751369834
2011-06-30,-0.038858700008413294,12.413566564245661,12.374707864237248
2011-07-01,-0.1319551219735544,12.520855427952515,12.38890030597896
2011-07-04,-0.11039951475097354,12.517928792931809,12.407529278180835
2011-07-05,-0.25532849793563095,12.652440031809745,12.397111533874114
2011-07-06,-0.07661796190213543,12.510581518887331,12.433963556985196
2011-07-07,-0.08881061428345838,12.467885216712379,12.37907460242892
2011-07-08,-0.2875118106641761,12.67854984167623,12.391038031012053
2011-07-11,-0.2640383030241349,12.645976372034596,12.381938069010461
2011-07-12,-0.4997275077401717,12.868814685307662,12.36908717756749
2011-07-13,-0.738128710903224,13.09277417461997,12.354645463716746
2011-07-14,-1.097883953263043,13.476943064169888,12.379059110906844
2011-07-15,0.015115085892004387,12.412710398183409,12.427825484075413
2011-07-18,-0.16586760908952058,12.522810834776084,12.356943225686564
2011-07-19,-0.20866230557711596,12.604606364574442,12.395944058997326
2011-07-20,-0.022689774480147307,12.430168294491908,12.407478520011761
2011-07-21,-0.07597589110415548,12.492938736735189,12.416962845631033
2011-07-22,-0.10601488492694244,12.511776238391938,12.405761353464996
2011-07-25,-0.10075310065053245,12.47270739584126,12.371954295190728
2011-07-26,-0.004863061667677471,12.3936629627873,12.388799901119622
2011-07-27,-0.10398039647462021,12.47886396068747,12.37488356421285
2011-07-28,-0.14634365336030264,12.526924517205481,12.380580863845179
2011-07-29,-0.20394543630066764,12.566211140968027,12.36226570466736
2011-08-01,0.0009021393437098624,12.417275815971234,12.418177955314944
2011-08-02,-0.17273423863206183,12.524157238875693,12.351423000243631
2011-08-03,-0.04233859730872247,12.425448783975668,12.383110186666945
2011-08-04,-0.3284709016185161,12.79336553264662,12.464894631028104
2011-08-05,-0.6199676757305106,13.009265721881095,12.389298046150584
2011-08-08,-0.5857830304795986,13.138785084284555,12.553002053804956
2011-08-09,-0.3586435750060186,12.857683496978852,12.499039921972834
2011-08-10,-2.2614582582796103,13.81534794316017,11.55388968488056
2011-08-11,-0.5566612211870545,13.062985292026974,12.50632407083992
2011-08-12,-0.9386038308233022,13.258297906463051,12.319694075639749
2011-08-15,-0.2976565323355693,12.774142560473456,12.476486028137886
2011-08-16,-0.20402647190154255,12.631616907579673,12.42759043567813
2011-08-17,-0.1496167589866193,12.636408642721658,12.48679188373504
2011-08-18,-0.2261257346870149,12.703462836133586,12.47733710144657
2011-08-19,-0.18592061570697638,12.680209024297612,12.494288408590636
2011-08-22,-0.16795632229773894,12.665408014620747,12.497451692323008
2011-08-23,-0.047388645783660976,12.56766929285934,12.52028064707568
2011-08-24,-0.21123096340172154,12.683562258297604,12.472331294895882
2011-08-25,-0.1485519310741399,12.642598421997898,12.494046490923758
2011-08-26,-0.09858859299212597,12.556421134660138,12.457832541668012
2011-08-29,-0.3110006406609571,12.838185914591607,12.52718527393065
2011-08-30,-0.26816786626925015,12.72659539174549,12.45842752547624
2011-08-31,-0.1344366400351884,12.589712935655806,12.455276295620617
2011-09-01,-0.13409586815293117,12.58164020527614,12.447544337123208
2011-09-02,-0.07127766591490037,12.524933534649898,12.453655868734998
2011-09-05,-0.08096503535788813,12.546056879798515,12.465091844440627
2011-09-06,-0.24205549250785907,25.645446107878968,25.40339061537111
2011-09-07,-0.23549445105606637,25.814805597127233,25.579311146071166
2011-09-08,0.034302058158914406,25.59224527958594,25.626547337744853
2011-09-09,-0.31132951230892303,25.514741080496258,25.203411568187335
2011-09-12,0.1377049427253354,25.668302439974873,25.80600738270021
2011-09-13,-0.2577568965173569,25.744461893765845,25.486704997248488
2011-09-14,-0.6279608868419331,25.906303467356512,25.27834258051458
2011-09-15,-0.8236787908643066,26.375525748373747,25.55184695750944
2011-09-16,0.7387814465005285,24.945343727130332,25.68412517363086
2011-09-19,-0.5969168815144741,25.740268899752483,25.14335201823801
2011-09-20,-0.11972142985442957,25.810281929971946,25.690560500117517
2011-09-21,-0.4910047774930959,25.85812908192559,25.367124304432494
2011-09-22,-0.33936643643296804,25.786020538015425,25.446654101582457
2011-09-23,-0.3562607277466121,25.836415769153938,25.480155041407325
2011-09-26,-0.3244637373421888,25.83710053227358,25.512636794931392
2011-09-27,-0.06274782477661134,25.67729958760751,25.6145517628309
2011-09-28,-0.006455887094116264,25.717870567102747,25.71141468000863
2011-09-29,-0.16479741536530312,25.683455430022928,25.518658014657625
2011-09-30,-0.1588803555789866,25.827842038411863,25.668961682832876
2011-10-03,-0.05921722917457828,25.837869011073565,25.778651781898986
2011-10-04,-0.4493395409284773,25.914032702781665,25.464693161853187
2011-10-05,-0.0322881819731613,25.855904805968784,25.823616623995623
2011-10-06,-0.16142444027812886,25.763915981065143,25.602491540787014
2011-10-07,-0.1747994350346005,25.910291609417136,25.735492174382536
2011-10-10,-0.021390868043084765,25.853800657547076,25.83240978950399
2011-10-11,0.06446560968696957,25.862014805858518,25.926480415545488
2011-10-12,-0.1624910061592999,25.886383069074487,25.723892062915187
2011-10-13,-0.00782660225501175,25.77902583187177,25.77119922961676
2011-10-14,-0.0756382836450804,25.805664843254227,25.730026559609147
2011-10-17,-0.08624971520415059,25.922420053774626,25.836170338570476
2011-10-18,0.12132112741902645,25.724262176214967,25.845583303633994
2011-10-19,-0.02638342044970088,25.852559169907753,25.826175749458052
2011-10-20,0.11184094592255533,25.745180094212632,25.857021040135187
2011-10-21,0.03871261201836518,25.740383899005476,25.77909651102384
2011-10-24,0.029080684839250637,25.730978199302157,25.760058884141408
2011-10-25,-0.04069851356790721,25.837123895323145,25.79642538175524
2011-10-26,-0.026562783603477413,25.811559106525372,25.784996322921895
2011-10-27,-0.13327260284304643,25.974506296068377,25.84123369322533
2011-10-28,-0.03874682218104297,25.868789507122987,25.830042684941944
2011-10-31,-0.123307809831541,25.82020023145223,25.69689242162069
2011-11-01,0.2199561037704001,25.773862721591996,25.993818825362396
2011-11-02,0.022615860822750022,25.84370103363607,25.86631689445882
2011-11-03,-0.10841112851082713,25.83688943831809,25.72847830980726
2011-11-04,0.03169981549969236,25.721957595134924,25.753657410634617
2011-11-07,0.10580983412641487,25.78592617668451,25.891736010810924
2011-11-08,-0.02511383903524944,27.621087238590608,27.59597339955536
2011-11-09,0.12158946112990066,27.617585594831322,27.739175055961223
2011-11-10,0.12147288698552217,27.7073420782676,27.828814965253123
2011-11-11,0.08530261902597402,27.637236315911256,27.72253893493723
2011-11-14,0.07972480140146487,27.668953028693625,27.74867783009509
2011-11-15,0.0210155935377756,27.691642575897408,27.712658169435183
2011-11-16,0.02796203055149249,27.669358630975132,27.697320661526625
2011-11-17,0.26018199763913685,27.59033732774205,27.850519325381185
2011-11-18,0.06831760331568049,27.702887334244842,27.771204937560523
2011-11-21,-0.11448065792048112,27.798003664860683,27.683523006940202
2011-11-22,0.09140469362262849,27.73348315815845,27.824887851781078
2011-11-23,0.18596320672105193,27.795404374146354,27.981367580867406
2011-11-24,0.26577221115253025,27.771868316677846,28.037640527830376
2011-11-25,0.27921817150616235,27.750487136647195,28.029705308153357
2011-11-28,0.010925055883962642,27.784784903598798,27.79570995948276
2011-11-29,0.2862397695762695,27.67401510723535,27.960254876811618
2011-11-30,0.20960989076711556,27.702471474238028,27.912081365005143
2011-12-01,-1.7139486692119128,29.656941856694335,27.942993187482422
2011-12-02,-0.6375308070699681,28.57392763945019,27.936396832380222
2011-12-05,0.3833594413849397,27.52272141243929,27.90608085382423
2011-12-06,0.4469831781950653,27.45915726989695,27.906140448092014
2011-12-07,0.42348899866539824,27.55491152925056,27.97840052791596
2011-12-08,0.5549611840543811,27.478670777289686,28.033631961344067
2011-12-09,0.4448830945533757,27.520471622741628,27.965354717295003
2011-12-12,0.4789611534155611,27.635473058712932,28.114434212128494
2011-12-13,0.6510902143403889,27.434786756483454,28.085876970823843
2011-12-14,-2.683277181296784,31.034875424217628,28.351598242920844
2011-12-15,0.7753090417637267,27.494499018072894,28.26980805983662
2011-12-16,-6.556268583069507,35.138691096181915,28.58242251311241
2011-12-19,0.7123244784775942,27.822199444704555,28.53452392318215
2011-12-20,0.5367485803580649,27.761720550927222,28.298469131285287
2011-12-21,0.5615671162054241,27.77006076875988,28.331627884965304
2011-12-22,0.39807943106170995,27.841069983510856,28.239149414572566
2011-12-23,0.47411984098597415,27.792150802209488,28.266270643195462
2011-12-26,0.46919713201375046,27.787605630107592,28.256802762121342
2011-12-27,0.4149472383840873,28.042621876123064,28.45756911450715
2011-12-28,0.3478077758314093,27.822218724855002,28.17002650068641
2011-12-29,0.7546794817802258,27.725358723143582,28.480038204923808
2011-12-30,0.7549576356892835,27.763617208788045,28.518574844477328
2012-01-02,0.3687582406668106,27.586454998273307,27.955213238940118
2012-01-03,0.45727193641098296,27.79711467368543,28.254386610096415
2012-01-04,0.6264133767745754,27.626835562847692,28.253248939622267
2012-01-05,0.5572151396911629,27.74015203816947,28.297367177860632
2012-01-06,0.570031463933784,27.766771577403553,28.336803041337337
2012-01-09,0.7593929933687917,27.66265897772444,28.422051971093232
2012-01-10,0.6428554542259661,27.684728397338404,28.32758385156437
2012-01-11,0.5244668931056466,27.898838535897337,28.423305429002983
2012-01-12,0.6644172222163789,27.661285746552426,28.325702968768805
2012-01-13,0.5660417175399779,27.808631298583382,28.37467301612336
2012-01-16,0.6417843558020806,27.730848566320006,28.372632922122087
2012-01-17,0.780320411876712,27.69532415511742,28.47564456699413
2012-01-18,0.6342902579045635,27.740644833439188,28.37493509134375
2012-01-19,0.7933256776131437,27.582150097193175,28.37547577480632
2012-01-20,0.6011171972493834,27.705475262137103,28.306592459386486
2012-01-23,0.7083013372353406,27.673151307806116,28.381452645041456
2012-01-24,0.5127964169465464,27.893472350879474,28.40626876782602
2012-01-25,0.5554691608129616,27.76420594764433,28.319675108457293
2012-01-26,0.6043191820348746,27.72415466407441,28.328473846109283
2012-01-27,0.38573854432476296,27.559897130640685,27.945635674965448
2012-01-30,0.3439131166204277,27.645995505189912,27.98990862181034
2012-01-31,0.4133592471810559,27.552699559830362,27.966058807011418
2012-02-01,0.5131710864995327,27.53552114857462,28.048692235074153
2012-02-02,0.545683250141014,27.500354924324423,28.046038174465437
2012-02-03,0.5311525746711112,27.661354729605243,28.192507304276354
2012-02-06,0.39525932035052236,27.663988487469144,28.059247807819666
2012-02-07,0.4008060620184928,27.64021206366012,28.04101812567861
2012-02-08,0.4538798329684006,27.541754705290444,27.995634538258845
2012-02-09,0.4629264632633294,27.55849258795997,28.0214190512233
2012-02-10,0.33645058466344935,27.53999051605013,27.876441100713578
2012-02-13,0.701622904079148,27.604007662920043,28.30563056699919
2012-02-14,0.6427887588227286,27.50260866234501,28.14539742116774
2012-02-15,0.6444918633135401,27.57334076188767,28.21783262520121
2012-02-16,0.5373668879411575,27.718952009267163,28.25631889720832
2012-02-17,0.5843149566049419,27.653991621044817,28.23830657764976
2012-02-20,0.3822524461135295,27.599699783494014,27.981952229607543
2012-02-21,0.3440136340093112,27.620802483163942,27.964816117173253
2012-02-22,0.22413875062912325,27.619694719436904,27.843833470066027
2012-02-23,0.3557876061116829,27.50564898668191,27.86143659279359
2012-02-24,0.22142812572748483,27.54710122251079,27.768529348238275
2012-02-27,0.22509734108939128,27.567440153395413,27.792537494484804
2012-02-28,0.2643673050723869,27.58493356792296,27.849300872995347
2012-02-29,0.24823848330470355,27.55322632466483,27.801464807969534
2012-03-01,0.20807342853054323,27.645054621942776,27.85312805047332
2012-03-02,0.19724603847017974,27.688760189275868,27.886006227746048
2012-03-05,0.03158834848798975,27.772606483864458,27.804194832352447
2012-03-06,0.003936411464071199,27.652488430769353,27.656424842233424
2012-03-07,0.07418102841366192,27.59315520979133,27.667336238204992
2012-03-08,0.03130329233477269,27.71109822059611,27.742401512930883
2012-03-09,0.12572670470310499,27.677153605221434,27.80288030992454
2012-03-12,0.24318087980698166,27.484785382854238,27.72796626266122
2012-03-13,0.3267926754839863,27.59576312784462,27.922555803328606
2012-03-14,0.3364915269315425,27.54015464584853,27.876646172780074
2012-03-15,-0.015639909129685492,27.882706413801746,27.86706650467206
2012-03-16,0.16939985014062486,27.674382055630144,27.84378190577077
2012-03-19,0.3958920409818347,27.5486911969466,27.944583237928434
2012-03-20,0.0733210157910662,27.592108643163055,27.66542965895412
2012-03-21,-0.07503208925212235,27.672342263274462,27.59731017402234
2012-03-22,-0.046550013607099316,27.62971078530437,27.58316077169727
2012-03-23,-0.11601116701843495,27.571974746505628,27.455963579487193
