Date,HS_Delta,VIX_O1,VIX_O6
2008-05-27,3.2030343756320114,18.52198178412012,21.72501615975213
2008-05-28,3.3016872945074667,18.20742612917198,21.509113423679448
2008-05-29,3.7696196652541367,17.095928218283394,20.86554788353753
2008-05-30,4.001356650954605,16.62612275397422,20.627479404928824
2008-06-02,2.491960914831104,18.907581074892395,21.3995419897235
2008-06-03,2.758689999924183,19.03657006788296,21.795260067807142
2008-06-04,2.0735085059027263,19.786426128040446,21.859934633943173
2008-06-05,3.592728707182122,17.535598096810016,21.128326803992138
2008-06-06,0.9299920511738229,22.28405137132255,23.214043422496374
2008-06-09,0.03823670793670075,22.986710561862996,23.024947269799696
2008-06-10,0.9391148076888207,22.028838964572987,22.967953772261808
2008-06-11,-0.15518543551691266,23.24943157278817,23.094246137271256
2008-06-12,-0.4571290919885094,23.80808069790972,23.35095160592121
2008-06-13,-1.3859522582899224,25.133148194489202,23.74719593619928
2008-06-16,1.3202064029265692,20.240438295877837,21.560644698804406
2008-06-17,1.4107294935890984,20.156929018280547,21.567658511869645
2008-06-18,1.1186366324177044,21.118394442428933,22.237031074846637
2008-06-19,1.2498767096779844,20.632246802970542,21.882123512648526
2008-06-20,0.6480679579721986,21.932096147300317,22.580164105272516
2008-06-23,0.7960636059428516,21.57252327291426,22.368586878857112
2008-06-24,0.9169912591881975,21.451557460360174,22.36854871954837
2008-06-25,1.082126698537028,20.33933866388004,21.421465362417067
2008-06-26,-0.06213130548560031,22.83749315980004,22.77536185431444
2008-06-27,0.20980393580904177,22.75511599598766,22.9649199317967
2008-06-30,-0.1768890321260237,22.830453179355754,22.65356414722973
2008-07-01,0.1851850769388257,22.574663308357863,22.75984838529669
2008-07-02,-0.9580895568618324,24.512195281856915,23.554105724995082
2008-07-03,-0.21985342513325534,23.516459659663482,23.296606234530227
2008-07-04,-0.21985342513325534,23.516459659663482,23.296606234530227
2008-07-07,-1.5560777352507777,25.115699046883638,23.55962131163286
2008-07-08,0.22902903782322426,22.28399546788995,22.513024505713176
2008-07-09,-1.6694700143354133,24.15728108486838,22.487811070532967
2008-07-10,-1.0777799157276462,24.642260540177684,23.564480624450038
2008-07-11,-2.0441257946668436,26.74060858684557,24.696482792178728
2008-07-14,-2.9047176844966316,27.597020179477376,24.692302494980744
2008-07-15,-2.3327539382960545,27.561563578658305,25.22880964036225
2008-07-16,-0.5807785328137527,24.23735366299214,23.656575130178386
2008-07-17,-0.5619923254639048,23.83197548225909,23.269983156795185
2008-07-18,-0.1664732378371916,23.038058891598045,22.871585653760853
2008-07-21,0.25846078213875145,22.267662663563648,22.5261234457024
2008-07-22,1.6065631919265648,20.06443469206963,21.670997883996193
2008-07-23,1.5263800482580123,20.18966203728605,21.71604208554406
2008-07-24,0.09685583415702581,22.46071169293648,22.557567527093507
2008-07-25,0.9727813822037383,21.657330151175767,22.630111533379505
2008-07-28,0.06151367308953937,23.2308097503168,23.29232342340634
2008-07-29,0.9072651110537606,20.955974952680727,21.863240063734487
2008-07-30,0.7724306848699989,20.643464134098224,21.415894818968223
2008-07-31,0.017893239490280877,21.83606789797046,21.85396113746074
2008-08-01,0.6836518247184173,21.58921183557658,22.272863660295
2008-08-04,-1.1245491685841031,23.51053024562509,22.385981077040988
2008-08-05,1.1466541254559317,20.398324277213856,21.544978402669788
2008-08-06,1.5580083187435996,19.418101313650787,20.976109632394387
2008-08-07,0.9560424069706919,20.536111358767307,21.492153765738
2008-08-08,1.7660520072651416,19.57430712019164,21.340359127456782
2008-08-11,1.5211142956794177,19.713354885692304,21.234469181371722
2008-08-12,0.9367571265878389,20.708808280931656,21.645565407519495
2008-08-13,1.187521632969819,21.050919447324603,22.23844108029442
2008-08-14,2.110343177754359,19.525014268631953,21.635357446386312
2008-08-15,2.3686665068112944,18.925055991774308,21.293722498585602
2008-08-18,1.483194129974418,20.339293493144122,21.82248762311854
2008-08-19,1.6718842843603312,20.569936976612674,22.241821260973005
2008-08-20,1.9039951796893888,19.950951077332185,21.854946257021574
2008-08-21,2.7577210465165436,18.757057491251032,21.514778537767576
2008-08-22,3.2638594185953274,18.00993169738632,21.27379111598165
2008-08-25,2.2203743444772677,19.97734383187638,22.197718176353646
2008-08-26,2.5077272353970876,19.493767741856804,22.00149497725389
2008-08-27,3.0409216601573092,18.62735654704828,21.66827820720559
2008-08-28,2.812190951024153,18.38364072733734,21.195831678361493
2008-08-29,2.100479626677622,19.533192550485666,21.633672177163287
2008-09-01,2.100479626677622,19.533192550485666,21.633672177163287
2008-09-02,1.2432317443428147,21.062428083777284,22.3056598281201
2008-09-03,1.691242548047974,20.38036133351286,22.071603881560833
2008-09-04,-0.4240145510127604,23.261096086786914,22.837081535774153
2008-09-05,0.7140708896669921,22.114031814916217,22.82810270458321
2008-09-08,-0.0492403592628925,22.617484180840243,22.56824382157735
2008-09-09,-1.7572821571321136,25.20980678982726,23.452524632695148
2008-09-10,-0.8941013080848244,23.84449438525263,22.950393077167806
2008-09-11,-0.26726248118094986,23.34809067863145,23.0808281974505
2008-09-12,-1.7946943599538159,25.28158431030488,23.486889950351063
2008-09-15,-4.874501934948302,30.43204188345112,25.557539948502818
2008-09-16,-3.912663793953847,29.093303569068734,25.180639775114887
2008-09-17,-7.688584061696833,34.674888840678285,26.986304778981452
2008-09-18,-5.457324003507228,33.196792743044526,27.739468739537298
2008-09-19,-5.875257848100315,30.86424109157348,24.988983243473164
2008-09-22,-6.261023478395497,32.59222303315407,26.331199554758573
2008-09-23,-5.717167853919111,33.719940086584884,28.002772232665773
2008-09-24,-6.83239400078919,34.5686829915105,27.73628899072131
2008-09-25,-5.492667673253759,31.949763295852247,26.457095622598487
2008-09-26,-7.430521649750201,34.40325032643356,26.972728676683356
2008-09-29,-16.14041450465132,47.310396635874966,31.169982131223644
2008-09-30,-10.153461358944625,39.68341926741867,29.529957908474046
2008-10-01,-10.445033577197403,40.13513703835711,29.690103461159705
2008-10-02,-14.036121950991905,46.216733111497426,32.18061116050552
2008-10-03,-12.230544170579016,44.60809589515952,32.377551724580506
2008-10-06,-23.136325515419315,57.88835339452662,34.7520278791073
2008-10-07,-20.414581550440467,55.80767177823782,35.39309022779735
2008-10-08,-24.633360646242295,61.40869003793568,36.77532939169338
2008-10-09,-25.445649132179454,66.14654426575932,40.70089513357986
2008-10-10,-32.91142285533344,77.12841584798423,44.21699299265079
2008-10-13,-25.19403802812785,62.58111552647128,37.38707749834343
2008-10-14,-25.061347947326603,61.17674713603828,36.11539918871168
2008-10-15,-28.65828918488988,70.83103314188138,42.172743956991496
2008-10-16,-22.670140039558767,65.73731942925323,43.067179389694466
2008-10-17,-19.52414321175751,62.28487432779072,42.760731116033206
2008-10-20,-10.569451744958947,49.4927903852481,38.92333864028915
2008-10-21,-10.52889867296691,48.775508463935616,38.246609790968705
2008-10-22,-22.82024845081,65.80272906337049,42.982480612560494
2008-10-23,-21.21498402816254,65.60200629050857,44.38702226234603
2008-10-24,-24.199022150766574,73.31511816489723,49.116096014130655
2008-10-27,-25.260251522611796,76.1883996997105,50.928148177098706
2008-10-28,-16.051792235060205,63.02518136936085,46.973389134300646
2008-10-29,-16.257295764043505,62.34053148748586,46.08323572344236
2008-10-30,-14.327345010947937,58.849407783421114,44.52206277247318
2008-10-31,-10.450181858034611,55.0739884841595,44.62380662612489
2008-11-03,-8.779522203799225,51.86207823894726,43.08255603514804
2008-11-04,-5.809644304187685,45.65721670852335,39.847572404335665
2008-11-05,-8.675587962380625,49.9472498671642,41.27166190478358
2008-11-06,-13.97101313167746,59.918335752589655,45.947322620912196
2008-11-07,-9.847778195978194,54.06093835062933,44.213160154651135
2008-11-10,-12.394306912110338,56.96821682906648,44.57390991695614
2008-11-11,-12.544599491398358,59.286924269025775,46.74232477762742
2008-11-12,-14.36247013154388,62.83229596527,48.46982583372612
2008-11-13,-11.733394279664388,59.632944361199705,47.89955008153532
2008-11-14,-13.585562858557793,63.45635324823362,49.870790389675825
2008-11-17,-15.062333111779665,65.99017410071897,50.92784098893931
2008-11-18,-13.123515213520633,63.147506819776524,50.02399160625589
2008-11-19,-14.096515753538363,68.40363221952684,54.30711646598848
2008-11-20,-18.47505829131854,76.1861008149618,57.711042523643265
2008-11-21,-14.634372783646079,68.55538249590438,53.921009712258304
2008-11-24,-12.592382276162354,61.52710901321272,48.93472673705037
2008-11-25,-8.94743967891256,57.571668991323634,48.624229312411074
2008-11-26,-8.3237503331775,54.21881224194954,45.89506190877204
2008-11-27,-8.3237503331775,54.21881224194954,45.89506190877204
2008-11-28,-6.771579436210438,52.79965078035141,46.028071344140976
2008-12-01,-16.25352958415938,68.56052098751117,52.30699140335179
2008-12-02,-11.453509807547434,61.80885102254526,50.35534121499783
2008-12-03,-9.194409268135793,58.41081503256804,49.216405764432245
2008-12-04,-9.669331010178162,61.177518662107076,51.508187651928914
2008-12-05,-6.786344857414306,56.765720402925325,49.97937554551102
2008-12-08,-7.003123618436177,55.597121479472,48.593997861035824
2008-12-09,-5.991207322949684,55.35373972506634,49.362532402116656
2008-12-10,-3.455530744451437,51.82327122100444,48.367740476553
2008-12-11,-3.5961190162372816,51.8407763029078,48.24465728667052
2008-12-12,-3.1699994728595016,50.30326033168508,47.13326085882558
2008-12-15,-5.888520187323117,53.41475371189656,47.52623352457344
2008-12-16,-3.2229753921292357,48.53674960799707,45.31377421586784
2008-12-17,-1.4139692322593689,46.430539579518985,45.016570347259616
2008-12-18,-0.7400868372509706,43.875360941952444,43.13527410470147
2008-12-19,-0.10534896977915764,41.89577459858439,41.79042562880523
2008-12-22,-0.18742978687446055,41.60904836384899,41.42161857697453
2008-12-23,-0.733093364127626,42.6553890822515,41.92229571812388
2008-12-24,-0.7207516250325554,42.116097296502026,41.39534567146947
2008-12-25,-0.7207516250325554,42.116097296502026,41.39534567146947
2008-12-26,-0.566783642985051,41.60330443524072,41.03652079225567
2008-12-29,-1.0216060927661985,41.453487956697735,40.43188186393154
2008-12-30,0.3894037579389362,39.14223629217726,39.531640050116195
2008-12-31,1.5769097361966544,36.66360769192826,38.24051742812492
2009-01-01,1.5769097361966544,36.66360769192826,38.24051742812492
2009-01-02,0.3488302854111751,35.71346957678151,36.06229986219269
2009-01-05,-1.5400293955553295,37.652610177116216,36.11258078156089
2009-01-06,-0.8791273383931966,36.66555803226192,35.78643069386872
2009-01-07,-3.1521791334004803,41.48060783382074,38.32842870042026
2009-01-08,-1.6261070665438169,39.892682888768725,38.26657582222491
2009-01-09,-0.9936523922775891,40.00335721060721,39.009704818329624
2009-01-12,-5.463986473170095,46.34255748599764,40.87857101282754
2009-01-13,-4.301270101329173,45.20107163356472,40.89980153223555
2009-01-14,-8.300369877580557,51.61361194656824,43.313242068987684
2009-01-15,-2.726926537845152,46.63599083672635,43.9090642988812
2009-01-16,0.5143469713815847,42.44123470362815,42.95558167500973
2009-01-19,0.5143469713815847,42.44123470362815,42.95558167500973
2009-01-20,-5.915404697692523,53.1796880355596,47.26428333786708
2009-01-21,0.20875776508122357,42.95021978655097,43.15897755163219
2009-01-22,-0.1821249317200042,43.450220826554705,43.2680958948347
2009-01-23,-0.08373937844807955,43.65017644761034,43.56643706916226
2009-01-26,0.10414909842938869,41.88143977061913,41.98558886904852
2009-01-27,0.7675164011048707,39.26360601214577,40.03112241325064
2009-01-28,0.931712031278991,36.60135902967486,37.53307106095385
2009-01-29,-0.570819586989856,39.39712110118359,38.82630151419374
2009-01-30,-2.179004910355502,42.260337299076085,40.08133238872058
2009-02-02,-2.637283163140225,42.07568351411512,39.438400350974895
2009-02-03,-1.3662462298395113,39.45770110577942,38.09145487593991
2009-02-04,-2.0850052930266187,39.7596523076753,37.674647014648684
2009-02-05,-2.5235124062692336,40.395560920951986,37.87204851468275
2009-02-06,-2.7594139606741166,40.03987918139293,37.28046522071881
2009-02-09,-2.8141667192021416,40.31112445602943,37.49695773682729
2009-02-10,-4.338830830555594,44.166594991038934,39.82776416048334
2009-02-11,-2.925334584463748,41.28940909078867,38.364074506324926
2009-02-12,-0.5249978192741551,38.52614228430836,38.0011444650342
2009-02-13,-0.2729482848667857,37.87766863455845,37.60472034969166
2009-02-16,-0.2729482848667857,37.87766863455845,37.60472034969166
2009-02-17,-3.486213199138355,44.02111789183029,40.53490469269194
2009-02-18,-3.708320544006952,44.65015269451042,40.941832150503465
2009-02-19,-3.201064695877129,43.40242501508946,40.201360319212334
2009-02-20,-4.252543852697777,45.33803287992847,41.08548902723069
2009-02-23,-5.764786549225178,49.34580075559649,43.581014206371314
2009-02-24,-3.4554091087681584,43.325454555754554,39.870045446986396
2009-02-25,-2.5858772692320713,42.87483621289501,40.28895894366294
2009-02-26,-2.5565935987703554,42.643741837746475,40.08714823897612
2009-02-27,-4.01729530192317,44.730265751225396,40.712970449302226
2009-03-02,-8.087297753562225,51.035080476286076,42.94778272272385
2009-03-03,-6.428261741127194,49.45135076558074,43.02308902445355
2009-03-04,-4.860705287884201,44.98628748232082,40.12558219443662
2009-03-05,-7.485324497263726,48.38027514781796,40.894950650554236
2009-03-06,-6.643344167488522,47.05201204979397,40.40866788230545
2009-03-09,-7.444060412029138,48.003691461223525,40.55963104919439
2009-03-10,-4.775442609925257,42.437282458629895,37.66183984870464
2009-03-11,-3.589387152630181,41.51754607143066,37.92815891880048
2009-03-12,-2.6074222447164814,39.20528306231784,36.59786081760136
2009-03-13,-2.4079713677822667,39.92040258244362,37.512431214661355
2009-03-16,-3.3821145589015913,41.11944371405019,37.7373291551486
2009-03-17,-1.6115672125950553,37.98901682105675,36.377449608461696
2009-03-18,-0.743073063280363,37.29186210012968,36.548789036849314
2009-03-19,-1.9326054930315948,40.61192199979522,38.67931650676363
2009-03-20,-1.8403008581402247,42.48600417350538,40.645703315365154
2009-03-23,-1.98550874422709,40.24988591587665,38.26437717164956
2009-03-24,-1.2784433234446055,39.97775232526122,38.699309001816616
2009-03-25,-1.201791885598368,39.1486599735423,37.94686808794393
2009-03-26,-0.9783838612849749,38.04518073695597,37.066796875670995
2009-03-27,-1.0267443047468703,38.78467577056739,37.75793146582052
2009-03-30,-2.6175918662828224,43.1036500748782,40.48605820859538
2009-03-31,-1.5439277123134332,41.38679469765603,39.842866985342596
2009-04-01,-0.65651481490913,39.536384202057256,38.879869387148126
2009-04-02,-1.3578312219697537,39.7316324873364,38.373801265366644
2009-04-03,0.6522167188542554,37.556546292908955,38.20876301176321
2009-04-06,0.9486446956953358,37.928635711053815,38.87728040674915
2009-04-07,0.4612369617286163,38.279246316221645,38.74048327795026
2009-04-08,1.7802175065192571,36.177293494542816,37.95751100106207
2009-04-09,2.1200329829268014,34.770490933163586,36.89052391609039
2009-04-10,2.1200329829268014,34.770490933163586,36.89052391609039
2009-04-13,0.37453591579527057,36.452897891221824,36.827433807017094
2009-04-14,1.315901710862768,35.698208479335264,37.01411019019803
2009-04-15,1.7774728631209626,34.57293643528282,36.35040929840378
2009-04-16,1.7446735467217849,33.62110921250621,35.365782759228
2009-04-17,2.476690564946974,31.969554976617214,34.44624554156419
2009-04-20,-0.5946694069636678,36.81391923389313,36.21924982692946
2009-04-21,0.42526846842076793,34.786685214695815,35.21195368311658
2009-04-22,0.11459822865283797,35.912273308193996,36.02687153684683
2009-04-23,0.30715461642454045,35.18223339210555,35.48938800853009
2009-04-24,0.6328936200415569,34.52920680752748,35.16210042756904
2009-04-27,-0.41625666735934885,36.12967332593877,35.71341665857942
2009-04-28,-0.34951278028879784,36.05959866274988,35.71008588246108
2009-04-29,0.282362712255285,34.12390031936196,34.40626303161724
2009-04-30,0.3951869031271471,33.9418129777766,34.33699988090375
2009-05-01,0.9438343749185094,32.98195342094842,33.92578779586693
2009-05-04,-0.1016851772730547,32.92012783446418,32.81844265719113
2009-05-05,0.933164132863709,31.693770188909156,32.626934321772865
2009-05-06,0.7891258339382716,30.968599166287873,31.757725000226145
2009-05-07,0.1711245519155291,31.901752439534487,32.072876991450016
2009-05-08,0.41933785820468117,30.73993151636604,31.15926937457072
2009-05-11,-1.5075821983920221,33.055379747996874,31.54779754960485
2009-05-12,-0.366924411284014,31.560879594162806,31.193955182878792
2009-05-13,-2.600348750499581,34.482110103364654,31.881761352865073
2009-05-14,1.327345392545972,29.265977834298795,30.593323226844767
2009-05-15,0.4140899071971589,30.77862342905246,31.192713336249618
2009-05-18,1.8975597617180462,27.72446096092577,29.622020722643818
2009-05-19,2.341525732459651,26.703118883837394,29.044644616297045
2009-05-20,2.09468094105571,27.185815194022638,29.280496135078348
2009-05-21,1.224481023220065,29.273608316615917,30.498089339835982
2009-05-22,0.7695928452566498,30.44398816291099,31.21358100816764
2009-05-25,0.7695928452566498,30.44398816291099,31.21358100816764
2009-05-26,1.3527255271550978,28.584358280354998,29.937083807510096
2009-05-27,0.27094453929269946,30.24990551102349,30.520850050316188
2009-05-28,0.7106747766242876,29.495269979083467,30.205944755707755
2009-05-29,2.2203468753017397,26.86279901378075,29.08314588908249
2009-06-01,1.4360632025562374,27.597256563661354,29.03331976621759
2009-06-02,1.608063324301316,27.13127597694734,28.739339301248656
2009-06-03,1.3071308188491315,28.84781702137956,30.15494784022869
2009-06-04,2.0274874473652282,27.737801285438103,29.76528873280333
2009-06-05,2.570641664195726,27.33846737290416,29.909109037099885
2009-06-08,1.6058134688867405,28.269842127148802,29.875655596035543
2009-06-09,3.2481473622544783,26.026360721984442,29.27450808423892
2009-06-10,2.758585686584535,26.295346060859043,29.053931747443578
2009-06-11,2.3887332316478727,26.173902270329396,28.56263550197727
2009-06-12,2.273714550300685,26.01443206654074,28.288146616841424
2009-06-15,0.4661161070584825,29.012514064955177,29.47863017201366
2009-06-16,0.1336473158221665,29.71019817543184,29.843845491254008
2009-06-17,1.153471369188047,28.92009582950307,30.073567198691116
2009-06-18,1.950089127837007,27.4826844769371,29.432773604774106
2009-06-19,3.077956964027692,25.957074426022338,29.03503139005003
2009-06-22,1.4388132663878466,29.201040497385666,30.639853763773512
2009-06-23,1.8435021897982473,28.546847385360017,30.390349575158265
2009-06-24,2.6263350211771517,27.152392851195668,29.77872787237282
2009-06-25,3.6288698915786597,24.64061740158446,28.26948729316312
2009-06-26,4.261698631362666,24.00724169590142,28.268940327264087
2009-06-29,3.7433755407621696,23.516894662715256,27.260270203477425
2009-06-30,3.373981611690297,24.15537353230704,27.529355143997336
2009-07-01,3.5683585275790577,24.039837578466784,27.608196106045842
2009-07-02,2.625202385972578,25.9431109390943,28.568313325066878
2009-07-03,2.625202385972578,25.9431109390943,28.568313325066878
2009-07-06,1.4576969480693869,27.258728652475444,28.71642560054483
2009-07-07,0.9854467899284742,28.879921534671,29.865368324599473
2009-07-08,0.21019896599448984,30.047133130967584,30.257332096962074
2009-07-09,1.3419859968193109,28.135370000716048,29.47735599753536
2009-07-10,2.245390579693158,27.47654658040435,29.721937160097507
2009-07-13,1.1998311949419183,27.509252531441398,28.709083726383316
2009-07-14,1.6255315749378987,26.720239949387505,28.345771524325404
2009-07-15,1.189982028295585,26.4712798976379,27.661261925933484
2009-07-16,3.319541228820455,24.028959863936137,27.348501092756592
2009-07-17,4.017743361808652,23.292419742394433,27.310163104203085
2009-07-20,4.081277780941175,22.918797951314254,27.00007573225543
2009-07-21,4.635352986469865,22.210215606364265,26.84556859283413
2009-07-22,4.46096433257587,22.156407351797718,26.617371684373587
2009-07-23,4.016543808796907,21.953936040253097,25.970479849050005
2009-07-24,4.414600212891017,21.47803432131289,25.892634534203907
2009-07-27,3.4790616902394333,22.64170206272258,26.120763752962013
2009-07-28,4.113186844723931,23.074745048064127,27.187931892788058
2009-07-29,3.634088975154299,23.565616693126824,27.199705668281123
2009-07-30,3.7386004347635122,23.367817790982986,27.1064182257465
2009-07-31,3.1438525403137376,23.710669353415962,26.8545218937297
2009-08-03,2.4330353705915435,23.840171671904795,26.273207042496338
